"models","params","target","forecast_date"
"USC-SI_kJalpha",0,"1 wk ahead inc death","2021-07-19"
"CovidAnalytics-DELPHI",0,"1 wk ahead inc death","2021-07-19"
"CEID-Walk",0,"1 wk ahead inc death","2021-07-19"
"DDS-NBDS",0,"1 wk ahead inc death","2021-07-19"
"JHUAPL-Bucky",0,"1 wk ahead inc death","2021-07-19"
"UA-EpiCovDA",0,"1 wk ahead inc death","2021-07-19"
"CU-select",0,"1 wk ahead inc death","2021-07-19"
"MUNI-ARIMA",0,"1 wk ahead inc death","2021-07-19"
"COVIDhub-baseline",0,"1 wk ahead inc death","2021-07-19"
"MIT_CritData-GBCF",0,"1 wk ahead inc death","2021-07-19"
"Microsoft-DeepSTIA",0.23030591914832,"1 wk ahead cum death","2021-07-19"
"JHU_CSSE-DECOM",0.230305947772614,"1 wk ahead cum death","2021-07-19"
"BPagano-RtDriven",0.282101861053677,"1 wk ahead cum death","2021-07-19"
"epiforecasts-ensemble1",0.213508017354099,"1 wk ahead cum death","2021-07-19"
"Karlen-pypm",0.0438216372791414,"1 wk ahead cum death","2021-07-19"
"SteveMcConnell-CovidComplete",0,"1 wk ahead cum death","2021-07-19"
"CEID-Walk",0,"1 wk ahead cum death","2021-07-19"
"UMass-MechBayes",0,"1 wk ahead cum death","2021-07-19"
"LANL-GrowthRate",0,"1 wk ahead cum death","2021-07-19"
"USC-SI_kJalpha",0,"1 wk ahead cum death","2021-07-19"
"UA-EpiCovDA",0,"1 wk ahead cum death","2021-07-19"
"CovidAnalytics-DELPHI",0,"1 wk ahead cum death","2021-07-19"
"COVIDhub-baseline",0,"1 wk ahead cum death","2021-07-19"
"DDS-NBDS",0,"1 wk ahead cum death","2021-07-19"
"MIT_CritData-GBCF",0,"1 wk ahead cum death","2021-07-19"
"JHUAPL-Bucky",0,"1 wk ahead cum death","2021-07-19"
"CU-select",0,"1 wk ahead cum death","2021-07-19"
"RobertWalraven-ESG",0,"1 wk ahead cum death","2021-07-19"
"Karlen-pypm",0.569157500061228,"1 wk ahead inc case","2021-07-19"
"Microsoft-DeepSTIA",0.671994598170871,"1 wk ahead inc case","2021-07-19"
"COVIDhub-baseline",0,"1 wk ahead inc case","2021-07-19"
"UVA-Ensemble",0,"1 wk ahead inc case","2021-07-19"
"JHU_CSSE-DECOM",0,"1 wk ahead inc case","2021-07-19"
"USC-SI_kJalpha",0,"1 wk ahead inc case","2021-07-19"
"JHUAPL-Bucky",0,"1 wk ahead inc case","2021-07-19"
"CEID-Walk",0,"1 wk ahead inc case","2021-07-19"
"RobertWalraven-ESG",0,"1 wk ahead inc case","2021-07-19"
"BPagano-RtDriven",0,"1 wk ahead inc case","2021-07-19"
"LANL-GrowthRate",0,"1 wk ahead inc case","2021-07-19"
"MUNI-ARIMA",0,"1 wk ahead inc case","2021-07-19"
"CovidAnalytics-DELPHI",0,"1 wk ahead inc case","2021-07-19"
"CU-select",0,"1 wk ahead inc case","2021-07-19"
"SteveMcConnell-CovidComplete",0.350741628773907,"4 wk ahead inc death","2021-07-26"
"UMass-MechBayes",0.00711945979715709,"4 wk ahead inc death","2021-07-26"
"Karlen-pypm",0.535812576655949,"4 wk ahead inc death","2021-07-26"
"CU-select",0.168639522729646,"4 wk ahead inc death","2021-07-26"
"JHU_CSSE-DECOM",0.169511790153788,"4 wk ahead inc death","2021-07-26"
"epiforecasts-ensemble1",0,"4 wk ahead inc death","2021-07-26"
"IHME-CurveFit",0,"4 wk ahead inc death","2021-07-26"
"RobertWalraven-ESG",0,"4 wk ahead inc death","2021-07-26"
"LANL-GrowthRate",0,"4 wk ahead inc death","2021-07-26"
"Microsoft-DeepSTIA",0,"4 wk ahead inc death","2021-07-26"
"CovidAnalytics-DELPHI",0,"4 wk ahead inc death","2021-07-26"
"BPagano-RtDriven",0,"4 wk ahead inc death","2021-07-26"
"JHUAPL-Bucky",0,"4 wk ahead inc death","2021-07-26"
"MUNI-ARIMA",0,"4 wk ahead inc death","2021-07-26"
"CEID-Walk",0,"4 wk ahead inc death","2021-07-26"
"UA-EpiCovDA",0,"4 wk ahead inc death","2021-07-26"
"PSI-DRAFT",0,"4 wk ahead inc death","2021-07-26"
"MIT_CritData-GBCF",0,"4 wk ahead inc death","2021-07-26"
"SteveMcConnell-CovidComplete",0.465623127509095,"4 wk ahead cum death","2021-07-26"
"Karlen-pypm",0.536354588096134,"4 wk ahead cum death","2021-07-26"
"UMass-MechBayes",0,"4 wk ahead cum death","2021-07-26"
"JHU_CSSE-DECOM",0,"4 wk ahead cum death","2021-07-26"
"Microsoft-DeepSTIA",0,"4 wk ahead cum death","2021-07-26"
"epiforecasts-ensemble1",0,"4 wk ahead cum death","2021-07-26"
"BPagano-RtDriven",0,"4 wk ahead cum death","2021-07-26"
"LANL-GrowthRate",0,"4 wk ahead cum death","2021-07-26"
"MIT_CritData-GBCF",0,"4 wk ahead cum death","2021-07-26"
"CEID-Walk",0,"4 wk ahead cum death","2021-07-26"
"CU-select",0,"4 wk ahead cum death","2021-07-26"
"CovidAnalytics-DELPHI",0,"4 wk ahead cum death","2021-07-26"
"JHUAPL-Bucky",0,"4 wk ahead cum death","2021-07-26"
"UA-EpiCovDA",0,"4 wk ahead cum death","2021-07-26"
"RobertWalraven-ESG",0,"4 wk ahead cum death","2021-07-26"
"PSI-DRAFT",0,"4 wk ahead cum death","2021-07-26"
"IHME-CurveFit",0,"4 wk ahead cum death","2021-07-26"
"Microsoft-DeepSTIA",0.210755419324723,"4 wk ahead inc case","2021-07-26"
"MUNI-ARIMA",0.0365572925554722,"4 wk ahead inc case","2021-07-26"
"CEID-Walk",0.0394248027095561,"4 wk ahead inc case","2021-07-26"
"Karlen-pypm",0.489337450857978,"4 wk ahead inc case","2021-07-26"
"JHUAPL-Bucky",0.167899537162103,"4 wk ahead inc case","2021-07-26"
"UVA-Ensemble",0.131252867258575,"4 wk ahead inc case","2021-07-26"
"RobertWalraven-ESG",0.366926436105933,"4 wk ahead inc case","2021-07-26"
"JHU_CSSE-DECOM",0.356979196323298,"4 wk ahead inc case","2021-07-26"
"CU-select",0.433404222971236,"4 wk ahead inc case","2021-07-26"
"CovidAnalytics-DELPHI",0.350685508399667,"4 wk ahead inc case","2021-07-26"
"BPagano-RtDriven",0.461099391755517,"4 wk ahead inc case","2021-07-26"
"SteveMcConnell-CovidComplete",0.42816660004751,"3 wk ahead inc death","2021-07-26"
"UMass-MechBayes",0.419858310574341,"3 wk ahead inc death","2021-07-26"
"Karlen-pypm",0.326705521323374,"3 wk ahead inc death","2021-07-26"
"epiforecasts-ensemble1",0,"3 wk ahead inc death","2021-07-26"
"JHU_CSSE-DECOM",0,"3 wk ahead inc death","2021-07-26"
"RobertWalraven-ESG",0,"3 wk ahead inc death","2021-07-26"
"Microsoft-DeepSTIA",0,"3 wk ahead inc death","2021-07-26"
"LANL-GrowthRate",0,"3 wk ahead inc death","2021-07-26"
"CU-select",0,"3 wk ahead inc death","2021-07-26"
"IHME-CurveFit",0,"3 wk ahead inc death","2021-07-26"
"CovidAnalytics-DELPHI",0,"3 wk ahead inc death","2021-07-26"
"BPagano-RtDriven",0,"3 wk ahead inc death","2021-07-26"
"CEID-Walk",0,"3 wk ahead inc death","2021-07-26"
"MUNI-ARIMA",0,"3 wk ahead inc death","2021-07-26"
"UA-EpiCovDA",0,"3 wk ahead inc death","2021-07-26"
"JHUAPL-Bucky",0,"3 wk ahead inc death","2021-07-26"
"PSI-DRAFT",0,"3 wk ahead inc death","2021-07-26"
"MIT_CritData-GBCF",0,"3 wk ahead inc death","2021-07-26"
"SteveMcConnell-CovidComplete",0.305638434971221,"3 wk ahead cum death","2021-07-26"
"Microsoft-DeepSTIA",0.163548843433006,"3 wk ahead cum death","2021-07-26"
"Karlen-pypm",0.353738134057626,"3 wk ahead cum death","2021-07-26"
"UMass-MechBayes",0.0664328621651533,"3 wk ahead cum death","2021-07-26"
"JHU_CSSE-DECOM",0.111328624884137,"3 wk ahead cum death","2021-07-26"
"epiforecasts-ensemble1",0,"3 wk ahead cum death","2021-07-26"
"BPagano-RtDriven",0,"3 wk ahead cum death","2021-07-26"
"LANL-GrowthRate",0,"3 wk ahead cum death","2021-07-26"
"CEID-Walk",0,"3 wk ahead cum death","2021-07-26"
"MIT_CritData-GBCF",0,"3 wk ahead cum death","2021-07-26"
"CovidAnalytics-DELPHI",0,"3 wk ahead cum death","2021-07-26"
"UA-EpiCovDA",0,"3 wk ahead cum death","2021-07-26"
"JHUAPL-Bucky",0,"3 wk ahead cum death","2021-07-26"
"CU-select",0,"3 wk ahead cum death","2021-07-26"
"RobertWalraven-ESG",0,"3 wk ahead cum death","2021-07-26"
"PSI-DRAFT",0,"3 wk ahead cum death","2021-07-26"
"IHME-CurveFit",0,"3 wk ahead cum death","2021-07-26"
"Karlen-pypm",1.37570117566769,"3 wk ahead inc case","2021-07-26"
"MUNI-ARIMA",0.0737986750656559,"3 wk ahead inc case","2021-07-26"
"CEID-Walk",0.47250909244516,"3 wk ahead inc case","2021-07-26"
"Microsoft-DeepSTIA",0,"3 wk ahead inc case","2021-07-26"
"JHUAPL-Bucky",0,"3 wk ahead inc case","2021-07-26"
"UVA-Ensemble",0,"3 wk ahead inc case","2021-07-26"
"BPagano-RtDriven",0,"3 wk ahead inc case","2021-07-26"
"JHU_CSSE-DECOM",0,"3 wk ahead inc case","2021-07-26"
"RobertWalraven-ESG",0,"3 wk ahead inc case","2021-07-26"
"CU-select",0,"3 wk ahead inc case","2021-07-26"
"CovidAnalytics-DELPHI",0,"3 wk ahead inc case","2021-07-26"
"Microsoft-DeepSTIA",0.114864744061764,"2 wk ahead inc death","2021-07-26"
"Karlen-pypm",0.433136886240877,"2 wk ahead inc death","2021-07-26"
"JHU_CSSE-DECOM",0.304175176828477,"2 wk ahead inc death","2021-07-26"
"UMass-MechBayes",-0.0024610906882967,"2 wk ahead inc death","2021-07-26"
"SteveMcConnell-CovidComplete",0.179981900004772,"2 wk ahead inc death","2021-07-26"
"USC-SI_kJalpha",0,"2 wk ahead inc death","2021-07-26"
"epiforecasts-ensemble1",0,"2 wk ahead inc death","2021-07-26"
"LANL-GrowthRate",0,"2 wk ahead inc death","2021-07-26"
"RobertWalraven-ESG",0,"2 wk ahead inc death","2021-07-26"
"CU-select",0,"2 wk ahead inc death","2021-07-26"
"CovidAnalytics-DELPHI",0,"2 wk ahead inc death","2021-07-26"
"CEID-Walk",0,"2 wk ahead inc death","2021-07-26"
"BPagano-RtDriven",0,"2 wk ahead inc death","2021-07-26"
"JHUAPL-Bucky",0,"2 wk ahead inc death","2021-07-26"
"MUNI-ARIMA",0,"2 wk ahead inc death","2021-07-26"
"UA-EpiCovDA",0,"2 wk ahead inc death","2021-07-26"
"MIT_CritData-GBCF",0,"2 wk ahead inc death","2021-07-26"
"Microsoft-DeepSTIA",0.361742584797346,"2 wk ahead cum death","2021-07-26"
"SteveMcConnell-CovidComplete",0.164461678134422,"2 wk ahead cum death","2021-07-26"
"JHU_CSSE-DECOM",0.132133040179942,"2 wk ahead cum death","2021-07-26"
"Karlen-pypm",0.249086269097922,"2 wk ahead cum death","2021-07-26"
"epiforecasts-ensemble1",0.0928750927786452,"2 wk ahead cum death","2021-07-26"
"UMass-MechBayes",0,"2 wk ahead cum death","2021-07-26"
"USC-SI_kJalpha",0,"2 wk ahead cum death","2021-07-26"
"BPagano-RtDriven",0,"2 wk ahead cum death","2021-07-26"
"CEID-Walk",0,"2 wk ahead cum death","2021-07-26"
"LANL-GrowthRate",0,"2 wk ahead cum death","2021-07-26"
"CovidAnalytics-DELPHI",0,"2 wk ahead cum death","2021-07-26"
"MIT_CritData-GBCF",0,"2 wk ahead cum death","2021-07-26"
"UA-EpiCovDA",0,"2 wk ahead cum death","2021-07-26"
"JHUAPL-Bucky",0,"2 wk ahead cum death","2021-07-26"
"CU-select",0,"2 wk ahead cum death","2021-07-26"
"RobertWalraven-ESG",0,"2 wk ahead cum death","2021-07-26"
"Karlen-pypm",0.478042216048519,"2 wk ahead inc case","2021-07-26"
"BPagano-RtDriven",0.00884596043705545,"2 wk ahead inc case","2021-07-26"
"Microsoft-DeepSTIA",-0.403621916300192,"2 wk ahead inc case","2021-07-26"
"JHUAPL-Bucky",0.566543074757014,"2 wk ahead inc case","2021-07-26"
"USC-SI_kJalpha",0.271053102926378,"2 wk ahead inc case","2021-07-26"
"JHU_CSSE-DECOM",0.509297969756243,"2 wk ahead inc case","2021-07-26"
"UVA-Ensemble",-0.045210739010339,"2 wk ahead inc case","2021-07-26"
"CEID-Walk",0.479921939755036,"2 wk ahead inc case","2021-07-26"
"MUNI-ARIMA",0,"2 wk ahead inc case","2021-07-26"
"RobertWalraven-ESG",0,"2 wk ahead inc case","2021-07-26"
"CU-select",0,"2 wk ahead inc case","2021-07-26"
"CovidAnalytics-DELPHI",0,"2 wk ahead inc case","2021-07-26"
"Microsoft-DeepSTIA",0.371919421196688,"1 wk ahead inc death","2021-07-26"
"JHU_CSSE-DECOM",0.237919642141758,"1 wk ahead inc death","2021-07-26"
"UMass-MechBayes",0.0712674417953937,"1 wk ahead inc death","2021-07-26"
"Karlen-pypm",0.0842734012773291,"1 wk ahead inc death","2021-07-26"
"epiforecasts-ensemble1",0.0925369879262562,"1 wk ahead inc death","2021-07-26"
"RobertWalraven-ESG",0.102759027938123,"1 wk ahead inc death","2021-07-26"
"SteveMcConnell-CovidComplete",0,"1 wk ahead inc death","2021-07-26"
"LANL-GrowthRate",0,"1 wk ahead inc death","2021-07-26"
"BPagano-RtDriven",0,"1 wk ahead inc death","2021-07-26"
"CovidAnalytics-DELPHI",0,"1 wk ahead inc death","2021-07-26"
"CEID-Walk",0,"1 wk ahead inc death","2021-07-26"
"USC-SI_kJalpha",0,"1 wk ahead inc death","2021-07-26"
"MUNI-ARIMA",0,"1 wk ahead inc death","2021-07-26"
"CU-select",0,"1 wk ahead inc death","2021-07-26"
"UA-EpiCovDA",0,"1 wk ahead inc death","2021-07-26"
"JHUAPL-Bucky",0,"1 wk ahead inc death","2021-07-26"
"MIT_CritData-GBCF",0,"1 wk ahead inc death","2021-07-26"
"Microsoft-DeepSTIA",0.111340568397623,"1 wk ahead cum death","2021-07-26"
"JHU_CSSE-DECOM",0.0695648762489402,"1 wk ahead cum death","2021-07-26"
"BPagano-RtDriven",0.0690714240422619,"1 wk ahead cum death","2021-07-26"
"epiforecasts-ensemble1",0.249999999999999,"1 wk ahead cum death","2021-07-26"
"Karlen-pypm",0.499999999999999,"1 wk ahead cum death","2021-07-26"
"SteveMcConnell-CovidComplete",0,"1 wk ahead cum death","2021-07-26"
"CEID-Walk",0,"1 wk ahead cum death","2021-07-26"
"UMass-MechBayes",0,"1 wk ahead cum death","2021-07-26"
"CovidAnalytics-DELPHI",0,"1 wk ahead cum death","2021-07-26"
"LANL-GrowthRate",0,"1 wk ahead cum death","2021-07-26"
"USC-SI_kJalpha",0,"1 wk ahead cum death","2021-07-26"
"UA-EpiCovDA",0,"1 wk ahead cum death","2021-07-26"
"MIT_CritData-GBCF",0,"1 wk ahead cum death","2021-07-26"
"JHUAPL-Bucky",0,"1 wk ahead cum death","2021-07-26"
"CU-select",0,"1 wk ahead cum death","2021-07-26"
"RobertWalraven-ESG",0,"1 wk ahead cum death","2021-07-26"
"Karlen-pypm",0.359761557024444,"1 wk ahead inc case","2021-07-26"
"Microsoft-DeepSTIA",0.717246894152808,"1 wk ahead inc case","2021-07-26"
"USC-SI_kJalpha",0.168151261987377,"1 wk ahead inc case","2021-07-26"
"UVA-Ensemble",0,"1 wk ahead inc case","2021-07-26"
"JHUAPL-Bucky",0,"1 wk ahead inc case","2021-07-26"
"JHU_CSSE-DECOM",0,"1 wk ahead inc case","2021-07-26"
"BPagano-RtDriven",0,"1 wk ahead inc case","2021-07-26"
"CEID-Walk",0,"1 wk ahead inc case","2021-07-26"
"RobertWalraven-ESG",0,"1 wk ahead inc case","2021-07-26"
"MUNI-ARIMA",0,"1 wk ahead inc case","2021-07-26"
"CovidAnalytics-DELPHI",0,"1 wk ahead inc case","2021-07-26"
"CU-select",0,"1 wk ahead inc case","2021-07-26"
"SteveMcConnell-CovidComplete",0.330453408846674,"4 wk ahead inc death","2021-08-02"
"Karlen-pypm",0.304588503158096,"4 wk ahead inc death","2021-08-02"
"IHME-CurveFit",0.133431390322605,"4 wk ahead inc death","2021-08-02"
"JHU_CSSE-DECOM",0.0978447728090197,"4 wk ahead inc death","2021-08-02"
"UMass-MechBayes",0.216574494446036,"4 wk ahead inc death","2021-08-02"
"Microsoft-DeepSTIA",0.0365352426860304,"4 wk ahead inc death","2021-08-02"
"RobertWalraven-ESG",0.0506290402443735,"4 wk ahead inc death","2021-08-02"
"CU-select",0.037501288813188,"4 wk ahead inc death","2021-08-02"
"epiforecasts-ensemble1",0,"4 wk ahead inc death","2021-08-02"
"LANL-GrowthRate",0,"4 wk ahead inc death","2021-08-02"
"CovidAnalytics-DELPHI",0,"4 wk ahead inc death","2021-08-02"
"BPagano-RtDriven",0,"4 wk ahead inc death","2021-08-02"
"CEID-Walk",0,"4 wk ahead inc death","2021-08-02"
"MUNI-ARIMA",0,"4 wk ahead inc death","2021-08-02"
"Covid19Sim-Simulator",0,"4 wk ahead inc death","2021-08-02"
"UA-EpiCovDA",0,"4 wk ahead inc death","2021-08-02"
"JHUAPL-Bucky",0,"4 wk ahead inc death","2021-08-02"
"COVIDhub-baseline",0,"4 wk ahead inc death","2021-08-02"
"PSI-DRAFT",0,"4 wk ahead inc death","2021-08-02"
"MIT_CritData-GBCF",0,"4 wk ahead inc death","2021-08-02"
"USC-SI_kJalpha",0,"4 wk ahead inc death","2021-08-02"
"SteveMcConnell-CovidComplete",0.318057429176446,"4 wk ahead cum death","2021-08-02"
"Microsoft-DeepSTIA",0.174532545521765,"4 wk ahead cum death","2021-08-02"
"Karlen-pypm",0.344647083793511,"4 wk ahead cum death","2021-08-02"
"JHU_CSSE-DECOM",0.121966976231839,"4 wk ahead cum death","2021-08-02"
"UMass-MechBayes",0.0418461377605316,"4 wk ahead cum death","2021-08-02"
"epiforecasts-ensemble1",0,"4 wk ahead cum death","2021-08-02"
"BPagano-RtDriven",0,"4 wk ahead cum death","2021-08-02"
"LANL-GrowthRate",0,"4 wk ahead cum death","2021-08-02"
"CEID-Walk",0,"4 wk ahead cum death","2021-08-02"
"MIT_CritData-GBCF",0,"4 wk ahead cum death","2021-08-02"
"CovidAnalytics-DELPHI",0,"4 wk ahead cum death","2021-08-02"
"CU-select",0,"4 wk ahead cum death","2021-08-02"
"COVIDhub-baseline",0,"4 wk ahead cum death","2021-08-02"
"UA-EpiCovDA",0,"4 wk ahead cum death","2021-08-02"
"JHUAPL-Bucky",0,"4 wk ahead cum death","2021-08-02"
"Covid19Sim-Simulator",0,"4 wk ahead cum death","2021-08-02"
"RobertWalraven-ESG",0,"4 wk ahead cum death","2021-08-02"
"PSI-DRAFT",0,"4 wk ahead cum death","2021-08-02"
"IHME-CurveFit",0,"4 wk ahead cum death","2021-08-02"
"USC-SI_kJalpha",0,"4 wk ahead cum death","2021-08-02"
"COVIDhub-baseline",0.107972816132969,"4 wk ahead inc case","2021-08-02"
"Karlen-pypm",1.24070499672208,"4 wk ahead inc case","2021-08-02"
"Microsoft-DeepSTIA",1.05797179855401,"4 wk ahead inc case","2021-08-02"
"MUNI-ARIMA",0,"4 wk ahead inc case","2021-08-02"
"CEID-Walk",0,"4 wk ahead inc case","2021-08-02"
"JHUAPL-Bucky",0,"4 wk ahead inc case","2021-08-02"
"LANL-GrowthRate",0,"4 wk ahead inc case","2021-08-02"
"BPagano-RtDriven",0,"4 wk ahead inc case","2021-08-02"
"UVA-Ensemble",0,"4 wk ahead inc case","2021-08-02"
"JHU_CSSE-DECOM",0,"4 wk ahead inc case","2021-08-02"
"RobertWalraven-ESG",0,"4 wk ahead inc case","2021-08-02"
"CU-select",0,"4 wk ahead inc case","2021-08-02"
"CovidAnalytics-DELPHI",0,"4 wk ahead inc case","2021-08-02"
"Covid19Sim-Simulator",0,"4 wk ahead inc case","2021-08-02"
"USC-SI_kJalpha",0,"4 wk ahead inc case","2021-08-02"
"SteveMcConnell-CovidComplete",0.158730213733791,"3 wk ahead inc death","2021-08-02"
"Karlen-pypm",0.358723746395345,"3 wk ahead inc death","2021-08-02"
"JHU_CSSE-DECOM",0.323832817510876,"3 wk ahead inc death","2021-08-02"
"USC-SI_kJalpha",0.171163230714452,"3 wk ahead inc death","2021-08-02"
"Microsoft-DeepSTIA",0.0452804537481944,"3 wk ahead inc death","2021-08-02"
"epiforecasts-ensemble1",0,"3 wk ahead inc death","2021-08-02"
"RobertWalraven-ESG",0,"3 wk ahead inc death","2021-08-02"
"UMass-MechBayes",0,"3 wk ahead inc death","2021-08-02"
"CU-select",0,"3 wk ahead inc death","2021-08-02"
"LANL-GrowthRate",0,"3 wk ahead inc death","2021-08-02"
"BPagano-RtDriven",0,"3 wk ahead inc death","2021-08-02"
"CovidAnalytics-DELPHI",0,"3 wk ahead inc death","2021-08-02"
"CEID-Walk",0,"3 wk ahead inc death","2021-08-02"
"MUNI-ARIMA",0,"3 wk ahead inc death","2021-08-02"
"UA-EpiCovDA",0,"3 wk ahead inc death","2021-08-02"
"JHUAPL-Bucky",0,"3 wk ahead inc death","2021-08-02"
"COVIDhub-baseline",0,"3 wk ahead inc death","2021-08-02"
"MIT_CritData-GBCF",0,"3 wk ahead inc death","2021-08-02"
"Microsoft-DeepSTIA",0.350783381235402,"3 wk ahead cum death","2021-08-02"
"SteveMcConnell-CovidComplete",0.227254813391077,"3 wk ahead cum death","2021-08-02"
"Karlen-pypm",0.242955711069684,"3 wk ahead cum death","2021-08-02"
"JHU_CSSE-DECOM",0.179315391100667,"3 wk ahead cum death","2021-08-02"
"epiforecasts-ensemble1",0,"3 wk ahead cum death","2021-08-02"
"USC-SI_kJalpha",0,"3 wk ahead cum death","2021-08-02"
"UMass-MechBayes",0,"3 wk ahead cum death","2021-08-02"
"BPagano-RtDriven",0,"3 wk ahead cum death","2021-08-02"
"CEID-Walk",0,"3 wk ahead cum death","2021-08-02"
"LANL-GrowthRate",0,"3 wk ahead cum death","2021-08-02"
"MIT_CritData-GBCF",0,"3 wk ahead cum death","2021-08-02"
"CovidAnalytics-DELPHI",0,"3 wk ahead cum death","2021-08-02"
"COVIDhub-baseline",0,"3 wk ahead cum death","2021-08-02"
"UA-EpiCovDA",0,"3 wk ahead cum death","2021-08-02"
"JHUAPL-Bucky",0,"3 wk ahead cum death","2021-08-02"
"CU-select",0,"3 wk ahead cum death","2021-08-02"
"RobertWalraven-ESG",0,"3 wk ahead cum death","2021-08-02"
"Karlen-pypm",0.711410225629078,"3 wk ahead inc case","2021-08-02"
"COVIDhub-baseline",0.118966880722889,"3 wk ahead inc case","2021-08-02"
"JHUAPL-Bucky",0.858171364516527,"3 wk ahead inc case","2021-08-02"
"Microsoft-DeepSTIA",0.686410507123897,"3 wk ahead inc case","2021-08-02"
"MUNI-ARIMA",0,"3 wk ahead inc case","2021-08-02"
"BPagano-RtDriven",0,"3 wk ahead inc case","2021-08-02"
"USC-SI_kJalpha",0,"3 wk ahead inc case","2021-08-02"
"CEID-Walk",0,"3 wk ahead inc case","2021-08-02"
"JHU_CSSE-DECOM",0,"3 wk ahead inc case","2021-08-02"
"UVA-Ensemble",0,"3 wk ahead inc case","2021-08-02"
"LANL-GrowthRate",0,"3 wk ahead inc case","2021-08-02"
"RobertWalraven-ESG",0,"3 wk ahead inc case","2021-08-02"
"CU-select",0,"3 wk ahead inc case","2021-08-02"
"CovidAnalytics-DELPHI",0,"3 wk ahead inc case","2021-08-02"
"Microsoft-DeepSTIA",0.095527383768381,"2 wk ahead inc death","2021-08-02"
"JHU_CSSE-DECOM",0.431753838463999,"2 wk ahead inc death","2021-08-02"
"SteveMcConnell-CovidComplete",0.15065187635717,"2 wk ahead inc death","2021-08-02"
"Karlen-pypm",0.292636301204497,"2 wk ahead inc death","2021-08-02"
"RobertWalraven-ESG",0.0396543632896227,"2 wk ahead inc death","2021-08-02"
"UMass-MechBayes",0,"2 wk ahead inc death","2021-08-02"
"epiforecasts-ensemble1",0,"2 wk ahead inc death","2021-08-02"
"LANL-GrowthRate",0,"2 wk ahead inc death","2021-08-02"
"CovidAnalytics-DELPHI",0,"2 wk ahead inc death","2021-08-02"
"CEID-Walk",0,"2 wk ahead inc death","2021-08-02"
"BPagano-RtDriven",0,"2 wk ahead inc death","2021-08-02"
"CU-select",0,"2 wk ahead inc death","2021-08-02"
"MUNI-ARIMA",0,"2 wk ahead inc death","2021-08-02"
"USC-SI_kJalpha",0,"2 wk ahead inc death","2021-08-02"
"JHUAPL-Bucky",0,"2 wk ahead inc death","2021-08-02"
"COVIDhub-baseline",0,"2 wk ahead inc death","2021-08-02"
"UA-EpiCovDA",0,"2 wk ahead inc death","2021-08-02"
"MIT_CritData-GBCF",0,"2 wk ahead inc death","2021-08-02"
"Microsoft-DeepSTIA",0.0689162726538112,"2 wk ahead cum death","2021-08-02"
"JHU_CSSE-DECOM",0.0221475988253203,"2 wk ahead cum death","2021-08-02"
"SteveMcConnell-CovidComplete",0.0142415553209906,"2 wk ahead cum death","2021-08-02"
"Karlen-pypm",0.0190591809446153,"2 wk ahead cum death","2021-08-02"
"epiforecasts-ensemble1",0.124390704574838,"2 wk ahead cum death","2021-08-02"
"BPagano-RtDriven",0.248781409149676,"2 wk ahead cum death","2021-08-02"
"UMass-MechBayes",0.0284871936278514,"2 wk ahead cum death","2021-08-02"
"CEID-Walk",0.12653499089452,"2 wk ahead cum death","2021-08-02"
"LANL-GrowthRate",0.066578540269933,"2 wk ahead cum death","2021-08-02"
"USC-SI_kJalpha",0.0599199126022787,"2 wk ahead cum death","2021-08-02"
"CovidAnalytics-DELPHI",0.0894848591014065,"2 wk ahead cum death","2021-08-02"
"MIT_CritData-GBCF",0.131394448567048,"2 wk ahead cum death","2021-08-02"
"COVIDhub-baseline",0,"2 wk ahead cum death","2021-08-02"
